ParentID,SampleID,FromMachineID,ToMachineID
SBH421544,SBH421544_N/C,1015,1000
SBH421544,SBH421544_N/C,1000,999
SBH421544,SBH421544_N/C,999,1034
SBH421544,SBH421544_N/C,1034,999
SBH421544,SBH421544_N0/SAL097546,999,1004
SBH421544,SBH421544_N0/SAL097546,1004,999
SBH421545,SBH421545,-1,1007
SBH421545,SBH421545,1007,1016
SBH421545,SBH421545,1016,1017
SBH421545,SBH421545,1017,1016
SBH421545,SBH421545,1016,1018
SBH421545,SBH421545,1018,995
SBH421545,SBH421545_N,995,1014
SBH421545,SBH421545_N,1014,997
SBH421545,SBH421545_N,997,989
SBH421545,SBH421545_N,989,997
SBH421545,SBH421545_N,997,1028
SBH421545,SBH421545_N,1028,997
SBH421545,SBH421545_N,997,998
SBH421545,SBH421545_N,998,997
SBH421545,SBH421545_N,997,1014
SBH421545,SBH421545_N/C,1014,1000
SBH421545,SBH421545_N/C,1000,999
SBH421545,SBH421545_N/C,999,1034
SBH421545,SBH421545_N/C,1034,999
SBH421545,SBH421545_N0/SAL097409,999,1004
SBH421545,SBH421545_N0/SAL097409,1004,999
SBH421545,SBH421545_N0/SAL097409,999,1035
SBH421545,SBH421545_N0/SAL097409,1035,1030
SBH421545,SBH421545_N0/SAL097409,1030,1035
SBH421545,SBH421545_N0/SAL097409,1035,999
SBH421546,SBH421546,-1,1008
SBH421546,SBH421546,1008,1021
SBH421546,SBH421546,1021,1022
SBH421546,SBH421546,1022,1021
SBH421546,SBH421546,1021,1023
SBH421546,SBH421546,1023,996
SBH421546,SBH421546_N,996,1019
SBH421546,SBH421546_N,1019,997
SBH421546,SBH421546_N,997,990
SBH421546,SBH421546_N,990,997
SBH421546,SBH421546_N,997,1028
SBH421546,SBH421546_N,1028,997
SBH421546,SBH421546_N,997,998
SBH421546,SBH421546_N/C,998,1000
SBH421546,SBH421546_N/C,1000,999
SBH421546,SBH421546_N/C,999,1034
SBH421546,SBH421546_N/C,1034,999
SBH421546,SBH421546_N0/SAL097185,999,1004
SBH421546,SBH421546_N0/SAL097185,1004,1003
SBH421546,SBH421546_N0/SAL097185,1003,999
SBH421546,SBH421546_N0/SAL097185,999,1035
SBH421546,SBH421546_N0/SAL097185,1035,1030
SBH421546,SBH421546_N0/SAL097185,1030,1035
SBH421546,SBH421546_N0/SAL097185,1035,999
SBH421547,SBH421547,-1,1008
SBH421547,SBH421547,1008,1021
SBH421547,SBH421547,1021,1022
SBH421547,SBH421547,1022,1021
SBH421547,SBH421547,1021,1023
SBH421547,SBH421547,1023,996
SBH421547,SBH421547_N,996,1019
SBH421547,SBH421547_N,1019,997
SBH421547,SBH421547_N,997,989
SBH421547,SBH421547_N,989,997
SBH421547,SBH421547_N,997,1028
SBH421547,SBH421547_N,1028,997
SBH421547,SBH421547_N,997,998
SBH421547,SBH421547_N/C,998,1000
SBH421547,SBH421547_N/C,1000,999
SBH421547,SBH421547_N/C,999,1034
SBH421547,SBH421547_N/C,1034,999
SBH421547,SBH421547_N0/SAL097452,999,1004
SBH421548,SBH421548,-1,1007
SBH421548,SBH421548,1007,1016
SBH421548,SBH421548,1016,1017
SBH421548,SBH421548,1017,1016
SBH421548,SBH421548,1016,1018
SBH421548,SBH421548,1018,995
SBH421548,SBH421548_N,995,1014
SBH421548,SBH421548_N,1014,997
SBH421548,SBH421548_N,997,989
SBH421548,SBH421548_N,989,997
SBH421548,SBH421548_N,997,1028
SBH421548,SBH421548_N,1028,997
SBH421548,SBH421548_N,997,998
SBH421548,SBH421548_N/C,998,1000
SBH421548,SBH421548_N/C,1000,999
SBH421548,SBH421548_N/C,999,1034
SBH421548,SBH421548_N/C,1034,999
SBH421548,SBH421548_N0/SAL097443,999,1004
SBH421549,SBH421549,-1,1008
SBH421549,SBH421549,1008,1021
SBH421549,SBH421549,1021,1022
SBH421549,SBH421549,1022,1021
SBH421549,SBH421549,1021,1023
SBH421549,SBH421549,1023,996
SBH421549,SBH421549_N,996,1019
SBH421549,SBH421549_N,1019,997
SBH421549,SBH421549_N,997,992
SBH421549,SBH421549_N,992,997
SBH421549,SBH421549_N,997,1028
SBH421549,SBH421549_N,1028,997
SBH421549,SBH421549_N,997,998
SBH421549,SBH421549_N/C,998,1000
SBH421549,SBH421549_N/C,1000,999
SBH421549,SBH421549_N/C,999,1034
SBH421549,SBH421549_N/C,1034,999
SBH421549,SBH421549_N0/SAL097423,999,1004
SBH421550,SBH421550,-1,1008
SBH421550,SBH421550,1008,1021
SBH421550,SBH421550,1021,1022
SBH421550,SBH421550,1022,1021
SBH421550,SBH421550,1021,1023
SBH421550,SBH421550,1023,996
SBH421550,SBH421550_N,996,1019
SBH421550,SBH421550_N,1019,997
SBH421550,SBH421550_N,997,990
SBH421550,SBH421550_N,990,997
SBH421550,SBH421550_N,997,1028
SBH421550,SBH421550_N,1028,997
SBH421550,SBH421550_N,997,998
SBH421550,SBH421550_N/C,998,1000
SBH421550,SBH421550_N/C,1000,999
SBH421550,SBH421550_N/C,999,1034
SBH421550,SBH421550_N/C,1034,999
SBH421550,SBH421550_N0/SAL097166,999,1004
SBH421550,SBH421550_N0/SAL097166,1004,1003
SBH421550,SBH421550_N0/SAL097166,1003,999
SBH421550,SBH421550_N0/SAL097166,999,1035
SBH421550,SBH421550_N0/SAL097166,1035,1030
SBH421550,SBH421550_N0/SAL097166,1030,1035
SBH421550,SBH421550_N0/SAL097166,1035,999
SBH421551,SBH421551,-1,1007
SBH421551,SBH421551,1007,1016
SBH421551,SBH421551,1016,1017
SBH421551,SBH421551,1017,1016
SBH421551,SBH421551,1016,1018
SBH421551,SBH421551,1018,995
SBH421551,SBH421551_N,995,1014
SBH421551,SBH421551_N,1014,997
SBH421551,SBH421551_N,997,992
SBH421551,SBH421551_N,992,997
SBH421551,SBH421551_N,997,1028
SBH421551,SBH421551_N,1028,997
SBH421551,SBH421551_N,997,998
SBH421551,SBH421551_N,998,997
SBH421551,SBH421551_N,997,1014
SBH421551,SBH421551_N/C,1014,1000
SBH421551,SBH421551_N/C,1000,999
SBH421551,SBH421551_N/C,999,1034
SBH421551,SBH421551_N/C,1034,999
SBH421551,SBH421551_N0/SAL097412,999,1004
SBH421551,SBH421551_N0/SAL097412,1004,999
SBH421551,SBH421551_N0/SAL097412,999,1035
SBH421551,SBH421551_N0/SAL097412,1035,1030
SBH421551,SBH421551_N0/SAL097412,1030,1035
SBH421551,SBH421551_N0/SAL097412,1035,999
SBH421552,SBH421552,-1,1006
SBH421552,SBH421552,1006,1011
SBH421552,SBH421552,1011,1012
SBH421552,SBH421552,1012,1011
SBH421552,SBH421552,1011,1013
SBH421552,SBH421552,1013,994
SBH421552,SBH421552_N,994,1009
SBH421552,SBH421552_N,1009,997
SBH421552,SBH421552_N,997,993
SBH421552,SBH421552_N,993,997
SBH421552,SBH421552_N,997,1028
SBH421552,SBH421552_N,1028,997
SBH421552,SBH421552_N,997,998
SBH421552,SBH421552_N,998,997
SBH421552,SBH421552_N,997,1009
SBH421552,SBH421552_N/C,1009,1000
SBH421552,SBH421552_N/C,1000,999
SBH421552,SBH421552_N/C,999,1034
SBH421552,SBH421552_N/C,1034,999
SBH421552,SBH421552_N0/SAL097181,999,1004
SBH421552,SBH421552_N0/SAL097181,1004,1003
SBH421552,SBH421552_N0/SAL097181,1003,999
SBH421552,SBH421552_N0/SAL097181,999,1035
SBH421552,SBH421552_N0/SAL097181,1035,1030
SBH421552,SBH421552_N0/SAL097181,1030,1035
SBH421552,SBH421552_N0/SAL097181,1035,999
SBH421553,SBH421553,-1,1007
SBH421553,SBH421553,1007,1016
SBH421553,SBH421553,1016,1017
SBH421553,SBH421553,1017,1016
SBH421553,SBH421553,1016,1018
SBH421553,SBH421553,1018,995
SBH421553,SBH421553_N,995,1014
SBH421553,SBH421553_N,1014,997
SBH421553,SBH421553_N,997,991
SBH421553,SBH421553_N,991,997
SBH421553,SBH421553_N,997,1028
SBH421553,SBH421553_N,1028,997
SBH421553,SBH421553_N,997,998
SBH421553,SBH421553_N/C,998,1000
SBH421553,SBH421553_N/C,1000,999
SBH421553,SBH421553_N/C,999,1034
SBH421553,SBH421553_N/C,1034,999
SBH421553,SBH421553_N0/SAL097151,999,1004
SBH421553,SBH421553_N0/SAL097151,1004,1003
SBH421553,SBH421553_N0/SAL097151,1003,999
SBH421553,SBH421553_N0/SAL097151,999,1035
SBH421553,SBH421553_N0/SAL097151,1035,1030
SBH421553,SBH421553_N0/SAL097151,1030,1035
SBH421553,SBH421553_N0/SAL097151,1035,999
SBH421553,SBH421553_N0/SAL097151,999,1003
SBH421553,SBH421553_N0/SAL097151,1003,999
SBH421553,SBH421553_N0/SAL097151,999,1035
SBH421553,SBH421553_N0/SAL097151,1035,1030
SBH421553,SBH421553_N0/SAL097151,1030,1035
SBH421553,SBH421553_N0/SAL097151,1035,999
SBH421554,SBH421554,-1,1007
SBH421554,SBH421554,1007,1016
SBH421554,SBH421554,1016,1017
SBH421554,SBH421554,1017,1016
SBH421554,SBH421554,1016,1018
SBH421554,SBH421554,1018,995
SBH421554,SBH421554_N,995,1014
SBH421554,SBH421554_N,1014,997
SBH421554,SBH421554_N,997,990
SBH421554,SBH421554_N,990,997
SBH421554,SBH421554_N,997,1028
SBH421554,SBH421554_N,1028,997
SBH421554,SBH421554_N,997,998
SBH421554,SBH421554_N/C,998,1000
SBH421554,SBH421554_N/C,1000,999
SBH421554,SBH421554_N/C,999,1034
SBH421554,SBH421554_N/C,1034,999
SBH421554,SBH421554_N0/SAL097473,999,1004
SBH421555,SBH421555,-1,1007
SBH421555,SBH421555,1007,1016
SBH421555,SBH421555,1016,1017
SBH421555,SBH421555,1017,1016
SBH421555,SBH421555,1016,1018
SBH421555,SBH421555,1018,995
SBH421555,SBH421555_N,995,1014
SBH421555,SBH421555_N,1014,997
SBH421555,SBH421555_N,997,992
SBH421555,SBH421555_N,992,997
SBH421555,SBH421555_N,997,1028
SBH421555,SBH421555_N,1028,997
SBH421555,SBH421555_N,997,998
SBH421555,SBH421555_N/C,998,1000
SBH421555,SBH421555_N/C,1000,999
SBH421555,SBH421555_N/C,999,1034
SBH421555,SBH421555_N/C,1034,999
SBH421555,SBH421555_N0/SAL097450,999,1004
SBH421556,SBH421556,-1,1008
SBH421556,SBH421556,1008,1021
SBH421556,SBH421556,1021,1022
SBH421556,SBH421556,1022,1021
SBH421556,SBH421556,1021,1023
SBH421556,SBH421556,1023,996
SBH421556,SBH421556_N,996,1019
SBH421556,SBH421556_N,1019,997
SBH421556,SBH421556_N,997,992
SBH421556,SBH421556_N,992,997
SBH421556,SBH421556_N,997,1028
SBH421556,SBH421556_N,1028,997
SBH421556,SBH421556_N,997,998
SBH421556,SBH421556_N,998,997
SBH421556,SBH421556_N,997,1009
SBH421556,SBH421556_N/C,1009,1000
SBH421556,SBH421556_N/C,1000,999
SBH421556,SBH421556_N/C,999,1034
SBH421556,SBH421556_N/C,1034,999
SBH421556,SBH421556_N0/SAL097414,999,1004
SBH421556,SBH421556_N0/SAL097414,1004,999
SBH421556,SBH421556_N0/SAL097414,999,1035
SBH421556,SBH421556_N0/SAL097414,1035,1030
SBH421556,SBH421556_N0/SAL097414,1030,1035
SBH421556,SBH421556_N0/SAL097414,1035,999
SBH421557,SBH421557,-1,1006
SBH421557,SBH421557,1006,1011
SBH421557,SBH421557,1011,1012
SBH421557,SBH421557,1012,1011
SBH421557,SBH421557,1011,1013
SBH421557,SBH421557,1013,994
SBH421557,SBH421557_N,994,1009
SBH421557,SBH421557_N,1009,997
SBH421557,SBH421557_N,997,990
SBH421557,SBH421557_N,990,997
SBH421557,SBH421557_N,997,1028
SBH421557,SBH421557_N,1028,997
SBH421557,SBH421557_N,997,998
SBH421557,SBH421557_N/C,998,1000
SBH421557,SBH421557_N/C,1000,999
SBH421557,SBH421557_N/C,999,1034
SBH421557,SBH421557_N/C,1034,999
SBH421557,SBH421557_N0/SAL097442,999,1004
SBH421558,SBH421558,-1,1006
SBH421558,SBH421558,1006,1011
SBH421558,SBH421558,1011,1012
SBH421558,SBH421558,1012,1011
SBH421558,SBH421558,1011,1013
SBH421558,SBH421558,1013,994
SBH421558,SBH421558_N,994,1009
SBH421558,SBH421558_N,1009,997
SBH421558,SBH421558_N,997,993
SBH421558,SBH421558_N,993,997
SBH421558,SBH421558_N,997,1028
SBH421558,SBH421558_N,1028,997
SBH421558,SBH421558_N,997,998
SBH421558,SBH421558_N/C,998,1000
SBH421558,SBH421558_N/C,1000,999
SBH421558,SBH421558_N/C,999,1034
SBH421558,SBH421558_N/C,1034,999
SBH421558,SBH421558_N0/SAL097187,999,1004
SBH421558,SBH421558_N0/SAL097187,1004,1003
SBH421558,SBH421558_N0/SAL097187,1003,999
SBH421558,SBH421558_N0/SAL097187,999,1035
SBH421558,SBH421558_N0/SAL097187,1035,1030
SBH421558,SBH421558_N0/SAL097187,1030,1035
SBH421558,SBH421558_N0/SAL097187,1035,999
SBH421559,SBH421559,-1,1006
SBH421559,SBH421559,1006,1011
SBH421559,SBH421559,1011,1012
SBH421559,SBH421559,1012,1011
SBH421559,SBH421559,1011,1013
SBH421559,SBH421559,1013,994
SBH421559,SBH421559_N,994,1009
SBH421559,SBH421559_N,1009,997
SBH421559,SBH421559_N,997,991
SBH421559,SBH421559_N,991,997
SBH421559,SBH421559_N,997,1028
SBH421559,SBH421559_N,1028,997
SBH421559,SBH421559_N,997,998
SBH421559,SBH421559_N,998,997
SBH421559,SBH421559_N,997,1019
SBH421559,SBH421559_N/C,1019,1000
SBH421559,SBH421559_N/C,1000,999
SBH421559,SBH421559_N/C,999,1034
SBH421559,SBH421559_N/C,1034,999
SBH421559,SBH421559_N0/SAL097401,999,1004
SBH421559,SBH421559_N0/SAL097401,1004,999
SBH421559,SBH421559_N0/SAL097401,999,1035
SBH421559,SBH421559_N0/SAL097401,1035,1030
SBH421559,SBH421559_N0/SAL097401,1030,1035
SBH421559,SBH421559_N0/SAL097401,1035,999
SBH421560,SBH421560,-1,1007
SBH421560,SBH421560,1007,1016
SBH421560,SBH421560,1016,1017
SBH421560,SBH421560,1017,1016
SBH421560,SBH421560,1016,1018
SBH421560,SBH421560,1018,995
SBH421560,SBH421560_D,995,1015
SBH421560,SBH421560_D,1015,997
SBH421560,SBH421560_D,997,992
SBH421560,SBH421560_D,992,997
SBH421560,SBH421560_D,997,1028
SBH421560,SBH421560_D,1028,997
SBH421560,SBH421560_D,997,998
SBH421560,SBH421560_D,998,997
SBH421560,SBH421560_D,997,1019
SBH421560,SBH421560_D/C,1019,1000
SBH421560,SBH421560_D/C,1000,999
SBH421560,SBH421560_D/C,999,1034
SBH421560,SBH421560_D/C,1034,999
SBH421560,SBH421560_D0/SAL097405,999,1004
SBH421560,SBH421560_D0/SAL097405,1004,999
SBH421560,SBH421560_D0/SAL097405,999,1035
SBH421560,SBH421560_D0/SAL097405,1035,1030
SBH421560,SBH421560_D0/SAL097405,1030,1035
SBH421560,SBH421560_D0/SAL097405,1035,999
SBH421560,SBH421560_N,999,1014
SBH421560,SBH421560_N,1014,997
SBH421560,SBH421560_N,997,990
SBH421560,SBH421560_N,990,997
SBH421560,SBH421560_N,997,1028
SBH421560,SBH421560_N,1028,997
SBH421560,SBH421560_N,997,998
SBH421560,SBH421560_N,998,997
SBH421560,SBH421560_N,997,1014
SBH421560,SBH421560_N/C,1014,1000
SBH421560,SBH421560_N/C,1000,999
SBH421560,SBH421560_N/C,999,1034
SBH421560,SBH421560_N/C,1034,999
SBH421560,SBH421560_N0/SAL097404,999,1004
SBH421560,SBH421560_N0/SAL097404,1004,999
SBH421560,SBH421560_N0/SAL097404,999,1035
SBH421560,SBH421560_N0/SAL097404,1035,1030
SBH421560,SBH421560_N0/SAL097404,1030,1035
SBH421560,SBH421560_N0/SAL097404,1035,999
SBH421561,SBH421561,-1,1007
SBH421561,SBH421561,1007,1016
SBH421561,SBH421561,1016,1017
SBH421561,SBH421561,1017,1016
SBH421561,SBH421561,1016,1018
SBH421561,SBH421561,1018,995
SBH421561,SBH421561_N,995,1014
SBH421561,SBH421561_N,1014,997
SBH421561,SBH421561_N,997,990
SBH421561,SBH421561_N,990,997
SBH421561,SBH421561_N,997,1028
SBH421561,SBH421561_N,1028,998
SBH421561,SBH421561_N/C,998,1000
SBH421561,SBH421561_N/C,1000,999
SBH421561,SBH421561_N/C,999,1034
SBH421561,SBH421561_N/C,1034,999
SBH421561,SBH421561_N0/SAL097424,999,1004
SBH421562,SBH421562,-1,1006
SBH421562,SBH421562,1006,1011
SBH421562,SBH421562,1011,1012
SBH421562,SBH421562,1012,1011
SBH421562,SBH421562,1011,1013
SBH421562,SBH421562,1013,994
SBH421562,SBH421562_N,994,1009
SBH421562,SBH421562_N,1009,997
SBH421562,SBH421562_N,997,992
SBH421562,SBH421562_N,992,997
SBH421562,SBH421562_N,997,1028
SBH421562,SBH421562_N,1028,997
SBH421562,SBH421562_N,997,998
SBH421562,SBH421562_N/C,998,1000
SBH421562,SBH421562_N/C,1000,999
SBH421562,SBH421562_N/C,999,1034
SBH421562,SBH421562_N/C,1034,999
SBH421562,SBH421562_N0/SAL097425,999,1004
SBH421563,SBH421563,-1,1007
SBH421563,SBH421563,1007,1016
SBH421563,SBH421563,1016,1017
SBH421563,SBH421563,1017,1016
SBH421563,SBH421563,1016,1018
SBH421563,SBH421563,1018,995
SBH421563,SBH421563_N,995,1014
SBH421563,SBH421563_N,1014,997
SBH421563,SBH421563_N,997,993
SBH421563,SBH421563_N,993,997
SBH421563,SBH421563_N,997,1028
SBH421563,SBH421563_N,1028,997
SBH421563,SBH421563_N,997,998
SBH421563,SBH421563_N/C,998,1000
SBH421563,SBH421563_N/C,1000,999
SBH421563,SBH421563_N/C,999,1034
SBH421563,SBH421563_N/C,1034,999
SBH421563,SBH421563_N0/SAL097429,999,1004
SBH421564,SBH421564,-1,1006
SBH421564,SBH421564,1006,1011
SBH421564,SBH421564,1011,1012
SBH421564,SBH421564,1012,1011
SBH421564,SBH421564,1011,1013
SBH421564,SBH421564,1013,994
SBH421564,SBH421564_N,994,1009
SBH421564,SBH421564_N,1009,997
SBH421564,SBH421564_N,997,992
SBH421564,SBH421564_N,992,997
SBH421564,SBH421564_N,997,1028
SBH421564,SBH421564_N,1028,997
SBH421564,SBH421564_N,997,998
SBH421564,SBH421564_N,998,997
SBH421564,SBH421564_N,997,1009
SBH421564,SBH421564_N/C,1009,1000
SBH421564,SBH421564_N/C,1000,999
SBH421564,SBH421564_N/C,999,1034
SBH421564,SBH421564_N/C,1034,999
SBH421564,SBH421564_N0/SAL097454,999,1004
SBH421565,SBH421565,-1,1008
SBH421565,SBH421565,1008,1021
SBH421565,SBH421565,1021,1022
SBH421565,SBH421565,1022,1021
SBH421565,SBH421565,1021,1023
SBH421565,SBH421565,1023,996
SBH421565,SBH421565_D,996,1020
SBH421565,SBH421565_D,1020,997
SBH421565,SBH421565_D,997,993
SBH421565,SBH421565_D,993,997
SBH421565,SBH421565_D,997,998
SBH421565,SBH421565_D/C,998,1000
SBH421565,SBH421565_D/C,1000,999
SBH421565,SBH421565_D/C,999,1034
SBH421565,SBH421565_D/C,1034,999
SBH421565,SBH421565_D0/SAL097455,999,1004
SBH421565,SBH421565_N,1004,1019
SBH421565,SBH421565_N,1019,997
SBH421565,SBH421565_N,997,992
SBH421565,SBH421565_N,992,997
SBH421565,SBH421565_N,997,998
SBH421565,SBH421565_N/C,998,1000
SBH421565,SBH421565_N/C,1000,999
SBH421565,SBH421565_N/C,999,1034
SBH421565,SBH421565_N/C,1034,999
SBH421565,SBH421565_N0/SAL097456,999,1004
SBH421566,SBH421566,-1,1007
SBH421566,SBH421566,1007,1016
SBH421566,SBH421566,1016,1017
SBH421566,SBH421566,1017,1016
SBH421566,SBH421566,1016,1018
SBH421566,SBH421566,1018,995
SBH421566,SBH421566_N,995,1014
SBH421566,SBH421566_N,1014,997
SBH421566,SBH421566_N,997,993
SBH421566,SBH421566_N,993,997
SBH421566,SBH421566_N,997,998
SBH421566,SBH421566_N/C,998,1000
SBH421566,SBH421566_N/C,1000,999
SBH421566,SBH421566_N/C,999,1034
SBH421566,SBH421566_N/C,1034,999
SBH421566,SBH421566_N0/SAL097134,999,1004
SBH421566,SBH421566_N0/SAL097134,1004,1003
SBH421566,SBH421566_N0/SAL097134,1003,999
SBH421566,SBH421566_N0/SAL097134,999,1035
SBH421566,SBH421566_N0/SAL097134,1035,1030
SBH421566,SBH421566_N0/SAL097134,1030,1035
SBH421566,SBH421566_N0/SAL097134,1035,999
SBH421567,SBH421567,-1,1008
SBH421567,SBH421567,1008,1021
SBH421567,SBH421567,1021,1022
SBH421567,SBH421567,1022,1021
SBH421567,SBH421567,1021,1023
SBH421567,SBH421567,1023,996
SBH421567,SBH421567_N,996,1019
SBH421567,SBH421567_N,1019,997
SBH421567,SBH421567_N,997,992
SBH421567,SBH421567_N,992,997
SBH421567,SBH421567_N,997,1028
SBH421567,SBH421567_N,1028,997
SBH421567,SBH421567_N,997,998
SBH421567,SBH421567_N/C,998,1000
SBH421567,SBH421567_N/C,1000,999
SBH421567,SBH421567_N/C,999,1034
SBH421567,SBH421567_N/C,1034,999
SBH421567,SBH421567_N0/SAL097426,999,1004
SBH421568,SBH421568,-1,1007
SBH421568,SBH421568,1007,1016
SBH421568,SBH421568,1016,1017
SBH421568,SBH421568,1017,1016
SBH421568,SBH421568,1016,1018
SBH421568,SBH421568,1018,995
SBH421568,SBH421568_N,995,1014
SBH421568,SBH421568_N,1014,997
SBH421568,SBH421568_N,997,989
SBH421568,SBH421568_N,989,997
SBH421568,SBH421568_N,997,1028
SBH421568,SBH421568_N,1028,997
SBH421568,SBH421568_N,997,998
SBH421568,SBH421568_N/C,998,1000
SBH421568,SBH421568_N/C,1000,999
SBH421568,SBH421568_N/C,999,1034
SBH421568,SBH421568_N/C,1034,999
SBH421568,SBH421568_N0/SAL097170,999,1004
SBH421568,SBH421568_N0/SAL097170,1004,1003
SBH421568,SBH421568_N0/SAL097170,1003,999
SBH421568,SBH421568_N0/SAL097170,999,1035
SBH421568,SBH421568_N0/SAL097170,1035,1030
SBH421568,SBH421568_N0/SAL097170,1030,1035
SBH421568,SBH421568_N0/SAL097170,1035,999
SBH421569,SBH421569,-1,1007
SBH421569,SBH421569,1007,1016
SBH421569,SBH421569,1016,1017
SBH421569,SBH421569,1017,1016
SBH421569,SBH421569,1016,1018
SBH421569,SBH421569,1018,995
SBH421569,SBH421569_N,995,1014
SBH421569,SBH421569_N,1014,997
SBH421569,SBH421569_N,997,991
SBH421569,SBH421569_N,991,997
SBH421569,SBH421569_N,997,998
SBH421569,SBH421569_N/C,998,1000
SBH421569,SBH421569_N/C,1000,999
SBH421569,SBH421569_N/C,999,1034
SBH421569,SBH421569_N/C,1034,999
SBH421569,SBH421569_N0/SAL097445,999,1004
SBH421570,SBH421570,-1,1008
SBH421570,SBH421570,1008,1021
SBH421570,SBH421570,1021,1022
SBH421570,SBH421570,1022,1021
SBH421570,SBH421570,1021,1023
SBH421570,SBH421570,1023,996
SBH421570,SBH421570_N,996,1019
SBH421570,SBH421570_N,1019,997
SBH421570,SBH421570_N,997,989
SBH421570,SBH421570_N,989,997
SBH421570,SBH421570_N,997,1028
SBH421570,SBH421570_N,1028,997
SBH421570,SBH421570_N,997,998
SBH421570,SBH421570_N,998,997
SBH421570,SBH421570_N,997,1009
SBH421570,SBH421570_N/C,1009,1000
SBH421570,SBH421570_N/C,1000,999
SBH421570,SBH421570_N/C,999,1034
SBH421570,SBH421570_N/C,1034,999
SBH421570,SBH421570_N0/SAL097551,999,1004
SBH421571,SBH421571,-1,1008
SBH421571,SBH421571,1008,1021
SBH421571,SBH421571,1021,1022
SBH421571,SBH421571,1022,1021
SBH421571,SBH421571,1021,1023
SBH421571,SBH421571,1023,996
SBH421571,SBH421571_N,996,1019
SBH421571,SBH421571_N,1019,997
SBH421571,SBH421571_N,997,990
SBH421571,SBH421571_N,990,997
SBH421571,SBH421571_N,997,1028
SBH421571,SBH421571_N,1028,997
SBH421571,SBH421571_N,997,998
SBH421571,SBH421571_N,998,997
SBH421571,SBH421571_N,997,1009
SBH421571,SBH421571_N/C,1009,1000
SBH421571,SBH421571_N/C,1000,999
SBH421571,SBH421571_N/C,999,1034
SBH421571,SBH421571_N/C,1034,999
SBH421571,SBH421571_N0/SAL097411,999,1004
SBH421571,SBH421571_N0/SAL097411,1004,999
SBH421571,SBH421571_N0/SAL097411,999,1035
SBH421571,SBH421571_N0/SAL097411,1035,1030
SBH421571,SBH421571_N0/SAL097411,1030,1035
SBH421571,SBH421571_N0/SAL097411,1035,999
SBH421572,SBH421572,-1,1007
SBH421572,SBH421572,1007,1016
SBH421572,SBH421572,1016,1017
SBH421572,SBH421572,1017,1016
SBH421572,SBH421572,1016,1018
SBH421572,SBH421572,1018,995
SBH421572,SBH421572_N,995,1014
SBH421572,SBH421572_N,1014,997
SBH421572,SBH421572_N,997,992
SBH421572,SBH421572_N,992,997
SBH421572,SBH421572_N,997,1028
SBH421572,SBH421572_N,1028,997
SBH421572,SBH421572_N,997,998
SBH421572,SBH421572_N,998,997
SBH421572,SBH421572_N,997,1019
SBH421572,SBH421572_N/C,1019,1000
SBH421572,SBH421572_N/C,1000,999
SBH421572,SBH421572_N/C,999,1034
SBH421572,SBH421572_N/C,1034,999
SBH421572,SBH421572_N0/SAL097146,999,1004
SBH421572,SBH421572_N0/SAL097146,1004,1003
SBH421572,SBH421572_N0/SAL097146,1003,999
SBH421572,SBH421572_N0/SAL097146,999,1035
SBH421572,SBH421572_N0/SAL097146,1035,1030
SBH421572,SBH421572_N0/SAL097146,1030,1035
SBH421572,SBH421572_N0/SAL097146,1035,999
SBH421573,SBH421573,-1,1006
SBH421573,SBH421573,1006,1011
SBH421573,SBH421573,1011,1012
SBH421573,SBH421573,1012,1011
SBH421573,SBH421573,1011,1013
SBH421573,SBH421573,1013,994
SBH421573,SBH421573_N,994,1009
SBH421573,SBH421573_N,1009,997
SBH421573,SBH421573_N,997,992
SBH421573,SBH421573_N,992,997
SBH421573,SBH421573_N,997,1028
SBH421573,SBH421573_N,1028,997
SBH421573,SBH421573_N,997,998
SBH421573,SBH421573_N/C,998,1000
SBH421573,SBH421573_N/C,1000,999
SBH421573,SBH421573_N/C,999,1034
SBH421573,SBH421573_N/C,1034,999
SBH421573,SBH421573_N0/SAL097167,999,1004
SBH421573,SBH421573_N0/SAL097167,1004,1003
SBH421573,SBH421573_N0/SAL097167,1003,999
SBH421573,SBH421573_N0/SAL097167,999,1035
SBH421573,SBH421573_N0/SAL097167,1035,1030
SBH421573,SBH421573_N0/SAL097167,1030,1035
SBH421573,SBH421573_N0/SAL097167,1035,999
SBH421573,SBH421573_N0/SAL097167,999,1003
SBH421573,SBH421573_N0/SAL097167,1003,999
SBH421573,SBH421573_N0/SAL097167,999,1035
SBH421573,SBH421573_N0/SAL097167,1035,1030
SBH421573,SBH421573_N0/SAL097167,1030,1035
SBH421573,SBH421573_N0/SAL097167,1035,999
SBH421574,SBH421574,-1,1008
SBH421574,SBH421574,1008,1021
SBH421574,SBH421574,1021,1022
SBH421574,SBH421574,1022,1021
SBH421574,SBH421574,1021,1023
SBH421574,SBH421574,1023,996
SBH421574,SBH421574_N,996,1019
SBH421574,SBH421574_N,1019,997
SBH421574,SBH421574_N,997,991
SBH421574,SBH421574_N,991,997
